,
-604558080,4.838665376
-604316160,4.845176609
-604074240,5.15799566
-603832320,5.637875537
-603590400,5.52068984
-603348480,5.626337455
-603106560,5.350546016
-602864640,5.356983409
-602622720,5.385813812
-602380800,5.403905805
-602138880,5.666347771
-601896960,5.764141558
-601655040,5.902474461
-601413120,6.012859315
-601171200,5.82967892
-600929280,5.852244969
-600687360,6.185159775
-600445440,5.927106567
-600203520,5.855694969
-599961600,5.866180267
-599719680,5.905205796
-599477760,5.848887404
-599235840,6.016660289
-598993920,5.936596504
-598752000,6.169696946
-598510080,6.31315934
-598268160,6.264737529
-598026240,6.385849157
-597784320,6.478062101
-597542400,6.524344505
-597300480,6.620179982
-597058560,6.438393197
-596816640,6.513465595
-596574720,6.443065671
-596332800,6.531194005
-596090880,6.571118272
-595848960,6.545468115
-595607040,6.418972609
-595365120,6.693884574
-595123200,6.601721613
-594881280,6.524867254
-594639360,6.446837408
-594397440,6.550387437
-594155520,6.263461298
-593913600,6.315621507
-593671680,6.299669556
-593429760,6.317647164
-593187840,6.362240967
-592945920,6.664304133
-592704000,6.437558316
-592462080,6.594327789
-592220160,6.543168932
-591978240,6.557973945
-591736320,6.575689233
-591494400,6.6541072
-591252480,6.552579313
-591010560,6.814237632
-590768640,6.71427925
-590526720,6.928067062
-590284800,6.82446661
-590042880,6.926026147
-589800960,6.919605077
-589559040,7.061943955
-589317120,6.862193228
-589075200,6.880207825
-588833280,6.746610058
-588591360,6.71917695
-588349440,6.672826066
-588107520,6.701449892
-587865600,6.562534409
-587623680,6.51669263
-587381760,6.534141671
-587139840,6.644532262
-586897920,6.50541046
-586656000,6.563202359
-586414080,6.339706503
-586172160,6.29419895
-585930240,6.38165085
-585688320,6.336516076
-585446400,6.164896743
-585204480,6.012195181
-584962560,5.986157306
-584720640,6.062303349
-584478720,5.936789752
-584236800,5.877609959
-583994880,5.895719408
-583752960,5.722354914
-583511040,5.790586771
-583269120,5.703702072
-583027200,5.576884736
-582785280,5.51950763
-582543360,5.435709208
-582301440,5.482643506
-582059520,5.359546934
-581817600,5.365520685
-581575680,5.203537938
-581333760,5.189481521
-581091840,5.013701219
-580849920,5.014927808
-580608000,5.036503236
-580366080,5.02258229
-580124160,4.994482064
-579882240,5.018351887
-579640320,4.919710041
-579398400,4.850331605
-579156480,4.833059733
-578914560,4.730520239
-578672640,4.834666197
-578430720,4.800651515
-578188800,4.69779646
-577946880,4.750136349
-577704960,4.637712177
-577463040,4.683585468
-577221120,4.587269229
-576979200,4.534205358
-576737280,4.461
-576495360,4.553043803
-576253440,4.484598307
-576011520,4.464474794
-575769600,4.374492223
-575527680,4.461231244
-575285760,4.390646927
-575043840,4.350760953
-574801920,4.450679782
-574560000,4.372369554
-574318080,4.297794088
-574076160,4.469044197
-573834240,4.5297871
-573592320,4.509027654
-573350400,4.385334061
-573108480,4.323397129
-572866560,4.390797921
-572624640,4.419036354
-572382720,4.28782622
-572140800,4.217421283
-571898880,4.164420698
-571656960,4.163409943
-571415040,4.221105363
-571173120,4.210766711
-570931200,4.248449994
-570689280,4.288272696
-570447360,4.251693102
-570205440,4.157352614
-569963520,4.165268118
-569721600,4.069311089
-569479680,4.054195313
-569237760,4.094333902
-568995840,4.035707986
-568753920,3.928399803
-568512000,3.933765053
-568270080,3.955425422
-568028160,3.939669764
-567786240,3.861547813
-567544320,3.791703552
-567302400,3.842362712
-567060480,3.968041694
-566818560,3.93731561
-566576640,3.805664166
-566334720,3.761303008
-566092800,3.799392863
-565850880,3.74855196
-565608960,3.662899091
-565367040,3.6692397
-565125120,3.718458566
-564883200,3.810189875
-564641280,3.822251225
-564399360,3.778616054
-564157440,3.873270211
-563915520,3.932760409
-563673600,3.807245898
-563431680,3.902134933
-563189760,4.035338647
-562947840,4.089437168
-562705920,4.095269422
-562464000,4.129357159
-562222080,4.116841616
-561980160,4.176233407
-561738240,4.155690392
-561496320,4.103347852
-561254400,4.054035629
-561012480,4.132298375
-560770560,4.072523732
-560528640,4.027142065
-560286720,3.987549406
-560044800,4.020367972
-559802880,4.04853084
-559560960,4.089849698
-559319040,4.096469789
-559077120,4.098221113
-558835200,4.033572693
-558593280,3.997828427
-558351360,3.985928307
-558109440,3.927144372
-557867520,3.84464682
-557625600,3.859037671
-557383680,3.839163782
-557141760,3.800646645
-556899840,3.757498592
-556657920,3.785991938
-556416000,3.712213714
-556174080,3.764
-555932160,3.64481448
-555690240,3.666248523
-555448320,3.675447766
-555206400,3.679626002
-554964480,3.687800951
-554722560,3.658797421
-554480640,3.562116626
-554238720,3.500920148
-553996800,3.479635898
-553754880,3.449544359
-553512960,3.381751992
-553271040,3.460231756
-553029120,3.427443479
-552787200,3.44491711
-552545280,3.427475236
-552303360,3.435875644
-552061440,3.316158893
-551819520,3.241707237
-551577600,3.190221101
-551335680,3.26742377
-551093760,3.181758721
-550851840,3.127218711
-550609920,3.084760316
-550368000,3.224367718
-550126080,3.117635711
-549884160,3.078854684
-549642240,3.018143593
-549400320,3.086596384
-549158400,3.006688249
-548916480,2.952675656
-548674560,2.895045924
-548432640,2.861889339
-548190720,2.812206445
-547948800,2.812621214
-547706880,2.767533924
-547464960,2.93937126
-547223040,2.858247704
-546981120,2.847713852
-546739200,2.834906064
-546497280,2.8674764
-546255360,2.807473883
-546013440,2.769758093
-545771520,2.695102633
-545529600,2.726912784
-545287680,2.709574197
-545045760,2.698158781
-544803840,2.686016472
-544561920,2.781155219
-544320000,2.748826101
-544078080,2.696026264
-543836160,2.731639656
-543594240,2.759353831
-543352320,2.724702884
-543110400,2.781340301
-542868480,2.718417512
-542626560,2.710957166
-542384640,2.683093359
-542142720,2.667589512
-541900800,2.64204609
-541658880,2.697774999
-541416960,2.667437792
-541175040,2.64834199
-540933120,2.651274353
-540691200,2.64413214
-540449280,2.573827192
-540207360,2.561011946
-539965440,2.525153132
-539723520,2.513722414
-539481600,2.550049514
-539239680,2.573702974
-538997760,2.622558642
-538755840,2.756045764
-538513920,2.744070577
-538272000,2.74801082
-538030080,2.784733829
-537788160,2.80562166
-537546240,2.731392776
-537304320,2.739922877
-537062400,2.699968567
-536820480,2.708635912
-536578560,2.719867287
-536336640,2.787155651
-536094720,2.775394252
-535852800,2.881652698
-535610880,2.956202814
-535368960,2.924030195
-535127040,2.913810916
-534885120,2.979707963
-534643200,2.966817865
-534401280,3.033366054
-534159360,3.007466072
-533917440,3.05681638
-533675520,3.095712265
-533433600,3.175462108
-533191680,3.123297727
-532949760,3.268077027
-532707840,3.260444851
-532465920,3.267819358
-532224000,3.287906491
-531982080,3.367369355
-531740160,3.347786076
-531498240,3.387779841
-531256320,3.422416424
-531014400,3.434542561
-530772480,3.427692909
-530530560,3.500236119
-530288640,3.452451764
-530046720,3.498361915
-529804800,3.53557279
-529562880,3.667595828
-529320960,3.696777136
-529079040,3.762477393
-528837120,3.845579184
-528595200,3.78670668
-528353280,3.836444169
-528111360,3.802986653
-527869440,3.802115334
-527627520,3.729497793
-527385600,3.704698316
-527143680,3.716346338
-526901760,3.421464861
-526659840,3.40118307
-526417920,3.473385543
-526176000,3.554781875
-525934080,3.583226889
-525692160,3.655633915
-525450240,3.552670868
-525208320,3.60875822
-524966400,3.708823757
-524724480,3.637134724
-524482560,3.58878441
-524240640,3.77529693
-523998720,3.682037807
-523756800,3.683236326
-523514880,3.773579158
-523272960,3.785045916
-523031040,3.710107822
-522789120,3.739342129
-522547200,3.609869599
-522305280,3.702268202
-522063360,3.844770625
-521821440,4.017818217
-521579520,3.952152682
-521337600,4.035050724
-521095680,3.938744759
-520853760,3.986194159
-520611840,4.075787396
-520369920,4.189808329
-520128000,4.209804742
-519886080,4.247662186
-519644160,4.149910057
-519402240,4.057241388
-519160320,4.027919261
-518918400,3.972385199
-518676480,4.036149451
-518434560,4.111560004
-518192640,4.075349468
-517950720,4.021037473
-517708800,4.081353874
-517466880,4.248670608
-517224960,4.212062693
-516983040,4.244651445
-516741120,4.190108869
-516499200,4.211672077
-516257280,4.171834013
-516015360,4.237408252
-515773440,4.104765376
-515531520,4.145869372
-515289600,4.333040936
-515047680,4.327791524
-514805760,4.283945966
-514563840,4.287299906
-514321920,4.186275354
-514080000,4.163186225
-513838080,4.23315501
-513596160,4.178544217
-513354240,4.100799296
-513112320,4.086962274
-512870400,3.946540915
-512628480,3.999429555
-512386560,3.985170028
-512144640,3.942508778
-511902720,3.977717198
-511660800,4.043213317
-511418880,3.96911892
-511176960,4.014443364
-510935040,3.939468376
-510693120,3.939766373
-510451200,3.920229755
-510209280,3.918459687
-509967360,3.791481543
-509725440,3.902146638
-509483520,3.911994131
-509241600,3.999132114
-508999680,4.011536689
-508757760,4.075958233
-508515840,4.031944622
-508273920,4.122636264
-508032000,4.037044518
-507790080,3.945816698
-507548160,3.832393365
-507306240,3.873100581
-507064320,3.894093066
-506822400,4.129316312
-506580480,4.039481536
-506338560,3.990200295
-506096640,3.96525974
-505854720,4.062467956
-505612800,4.006546383
-505370880,4.067234462
-505128960,3.96467528
-504887040,3.945533618
-504645120,3.942673821
-504403200,3.967723477
-504161280,3.913223085
-503919360,3.933683042
-503677440,3.844076686
-503435520,3.793231788
-503193600,3.871629428
-502951680,3.910121406
-502709760,3.889658423
-502467840,3.921698444
-502225920,3.840671103
-501984000,3.933462906
-501742080,3.86618338
-501500160,3.826115852
-501258240,3.807389323
-501016320,3.862590981
-500774400,3.818571407
-500532480,3.879012953
-500290560,3.834378543
-500048640,3.879017716
-499806720,3.759130818
-499564800,3.78619052
-499322880,3.624729309
-499080960,3.648145779
-498839040,3.549285943
-498597120,3.71051452
-498355200,3.732428804
-498113280,3.6787772
-497871360,3.742413406
-497629440,3.620520561
-497387520,3.539287712
-497145600,3.592109299
-496903680,3.56873264
-496661760,3.596814216
-496419840,3.528707963
-496177920,3.443503042
-495936000,3.557773364
-495694080,3.55461799
-495452160,3.542167339
-495210240,3.554554676
-494968320,3.600673545
-494726400,3.524678807
-494484480,3.542315809
-494242560,3.567897903
-494000640,3.472866853
-493758720,3.412684779
-493516800,3.400658688
-493274880,3.347694513
-493032960,3.263623747
-492791040,3.332683149
-492549120,3.328760079
-492307200,3.404891667
-492065280,3.428721288
-491823360,3.461468929
-491581440,3.416849011
-491339520,3.3999748
-491097600,3.366956429
-490855680,3.359776001
-490613760,3.295538946
-490371840,3.275095622
-490129920,3.250219976
-489888000,3.319047803
-489646080,3.274466552
-489404160,3.257487372
-489162240,3.190916473
-488920320,3.128639632
-488678400,3.176165025
-488436480,3.184295015
-488194560,3.090523772
-487952640,3.090352304
-487710720,3.105782361
-487468800,3.105823227
-487226880,3.047132415
-486984960,3.036405302
-486743040,2.968822028
-486501120,2.944734044
-486259200,3.204177975
-486017280,3.177151617
-485775360,3.235786659
-485533440,3.32229379
-485291520,3.209649444
-485049600,3.207810836
-484807680,3.079985369
-484565760,3.123421855
-484323840,3.088956793
-484081920,3.041510328
-483840000,3.062651791
-483598080,3.174009335
-483356160,3.072434725
-483114240,3.062463026
-482872320,3.097739004
-482630400,3.144451602
-482388480,3.475923733
-482146560,2.76504437
-481904640,2.724413272
-481662720,2.803616271
-481420800,2.767664301
-481178880,2.696361535
-480936960,2.697548545
-480695040,3.088745958
-480453120,3.056302003
-480211200,3.004095167
-479969280,3.104332829
-479727360,2.355546623
-479485440,2.492638677
-479243520,2.883259401
-479001600,2.155807394
-478759680,1.894032102
-478517760,2.177194842
-478275840,2.370483781
-478033920,2.450964962
-477792000,2.285928912
-477550080,2.153846456
-477308160,1.596847818
-477066240,1.800613001
-476824320,2.040361853
-476582400,2.01720849
-476340480,1.952170256
-476098560,1.949660329
-475856640,2.00006043
-475614720,1.987455817
-475372800,1.983908192
-475130880,1.961205931
-474888960,2.041024539
-474647040,1.528972304
-474405120,1.587588166
-474163200,1.710075868
-473921280,1.997928515
-473679360,2.057613566
-473437440,1.964319179
-473195520,1.942439341
-472953600,1.944909966
-472711680,1.975797365
-472469760,1.86033444
-472227840,1.888312937
-471985920,1.90777684
-471744000,1.80016801
-471502080,1.837459985
-471260160,1.867717855
-471018240,1.902430239
-470776320,1.841951498
-470534400,1.876853314
-470292480,1.831268171
-470050560,1.83003026
-469808640,1.819475184
-469566720,1.812502935
-469324800,1.774513336
-469082880,1.939160484
-468840960,2.037155239
-468599040,2.034836957
-468357120,1.917939363
-468115200,2.002827845
-467873280,1.876933348
-467631360,1.904595731
-467389440,1.837500389
-467147520,1.888338998
-466905600,1.977949887
-466663680,2.05544926
-466421760,2.019955245
-466179840,2.132051251
-465937920,2.092441269
-465696000,2.1114012
-465454080,2.196142807
-465212160,2.148691767
-464970240,2.182647259
-464728320,2.202685427
-464486400,2.071952793
-464244480,2.095420821
-464002560,2.11596518
-463760640,2.173368589
-463518720,2.172690388
-463276800,2.186574517
-463034880,2.243125588
-462792960,2.257337116
-462551040,2.245564879
-462309120,2.297569236
-462067200,2.297712534
-461825280,2.269125469
-461583360,2.253868251
-461341440,2.42561327
-461099520,2.331016067
-460857600,2.4554177
-460615680,2.431844012
-460373760,2.555269087
-460131840,2.542926334
-459889920,2.561550683
-459648000,2.560015397
-459406080,2.607173652
-459164160,2.646852153
-458922240,2.731934633
-458680320,2.680579768
-458438400,2.657067098
-458196480,2.690096251
-457954560,2.77353455
-457712640,2.777382443
-457470720,2.848424671
-457228800,2.854078427
-456986880,2.846632519
-456744960,2.90926651
-456503040,2.990511617
-456261120,2.942589558
-456019200,3.044473949
-455777280,3.077140923
-455535360,3.065261732
-455293440,3.080013471
-455051520,3.151437996
-454809600,3.132100975
-454567680,3.211187517
-454325760,3.296457693
-454083840,3.32784111
-453841920,3.37149787
-453600000,3.421420488
-453358080,3.361380021
-453116160,3.399011179
-452874240,3.396159071
-452632320,3.440391487
-452390400,3.497374443
-452148480,3.465596362
-451906560,3.5249229
-451664640,3.62422641
-451422720,3.654337252
-451180800,3.72328442
-450938880,3.684426511
-450696960,3.791294881
-450455040,3.830170085
-450213120,3.890023346
-449971200,3.965761788
-449729280,3.916410897
-449487360,3.978
-449245440,3.861873746
-449003520,4.022344394
-448761600,3.947745705
-448519680,3.993063654
-448277760,3.93
-448035840,3.978488803
-447793920,4.233266287
-447552000,4.066424354
-447310080,4.128346766
-447068160,4.25764656
-446826240,4.125480031
-446584320,4.206246947
-446342400,4.143614892
-446100480,4.277628454
-445858560,4.480200132
-445616640,4.86160108
-445374720,4.610398865
-445132800,4.6415625
-444890880,5.43588784
-444648960,5.070653599
-444407040,5.352934738
-444165120,5.356232981
-443923200,5.222234079
-443681280,5.062854292
-443439360,5.24213351
-443197440,5.412373232
-442955520,5.636585181
-442713600,5.915307874
-442471680,5.834665373
-442229760,5.764854238
-441987840,5.890095068
-441745920,5.886754753
-441504000,5.986416503
-441262080,5.91386047
-441020160,5.822263979
-440778240,5.723970438
-440536320,5.771480239
-440294400,5.914032764
-440052480,5.929530552
-439810560,5.858214431
-439568640,5.892218906
-439326720,6.07318697
-439084800,6.109601485
-438842880,6.018868338
-438600960,6.100060905
-438359040,6.04495925
-438117120,6.105480649
-437875200,6.010865833
-437633280,5.916567276
-437391360,5.872979042
-437149440,5.805684915
-436907520,5.662546774
-436665600,5.809370739
-436423680,5.851006346
-436181760,5.878978589
-435939840,5.876791346
-435697920,5.92229709
-435456000,5.907088613
-435214080,5.986206677
-434972160,6.009136723
-434730240,6.020427102
-434488320,6.126559644
-434246400,6.091401585
-434004480,6.048381809
-433762560,6.19862587
-433520640,6.244961237
-433278720,6.230663845
-433036800,6.083271288
-432794880,5.973196645
-432552960,5.87145458
-432311040,6.015446903
-432069120,6.148437519
-431827200,6.179829757
-431585280,5.914902316
-431343360,5.850300566
-431101440,5.966506446
-430859520,6.03230042
-430617600,6.013748078
-430375680,5.960466357
-430133760,5.925017924
-429891840,5.976947398
-429649920,5.700619963
-429408000,5.775345928
-429166080,5.675313146
-428924160,5.837308913
-428682240,5.978719285
-428440320,5.944666667
-428198400,5.975914058
-427956480,6.043891296
-427714560,6.006842003
-427472640,5.935679055
-427230720,5.866815019
-426988800,5.885696652
-426746880,5.821684321
-426504960,5.91067536
-426263040,5.784399346
-426021120,5.660822845
-425779200,5.706739663
-425537280,5.879728776
-425295360,5.885475039
-425053440,5.856732997
-424811520,5.778363722
-424569600,5.852875406
-424327680,5.756052012
-424085760,5.712448296
-423843840,5.706201458
-423601920,5.64428876
-423360000,5.570008259
-423118080,5.558402561
-422876160,5.480394776
-422634240,5.500522747
-422392320,5.510744167
-422150400,5.512152985
-421908480,5.485190413
-421666560,5.361229567
-421424640,5.235556629
-421182720,5.388874556
-420940800,5.090466742
-420698880,5.29849454
-420456960,5.200044277
-420215040,5.152608426
-419973120,5.065443619
-419731200,5.021896549
-419489280,4.931372578
-419247360,4.896586377
-419005440,4.848938257
-418763520,4.883565756
-418521600,4.811719876
-418279680,4.718542283
-418037760,4.583
-417795840,4.497562218
-417553920,4.541486027
-417312000,4.576063865
-417070080,4.518323862
-416828160,4.831611123
-416586240,4.641142178
-416344320,4.448936427
-416102400,4.411368878
-415860480,4.340537377
-415618560,4.23602036
-415376640,4.174713353
-415134720,4.211912038
-414892800,4.114958818
-414650880,4.101663592
-414408960,4.120779938
-414167040,4.063964106
-413925120,4.126360095
-413683200,4.105190849
-413441280,4.051875848
-413199360,4.010156802
-412957440,4.010603025
-412715520,3.972024078
-412473600,4.040243647
-412231680,3.816064235
-411989760,3.815050892
-411747840,3.607550369
-411505920,3.609206847
-411264000,3.607327438
-411022080,3.726134967
-410780160,3.743125189
-410538240,3.605791221
-410296320,3.513375292
-410054400,3.477661119
-409812480,3.35990138
-409570560,3.344888749
-409328640,3.345599828
-409086720,3.336522715
-408844800,3.26596028
-408602880,3.3017574
-408360960,3.279210879
-408119040,3.481843729
-407877120,3.263994991
-407635200,3.267954876
-407393280,3.213319632
-407151360,3.247593618
-406909440,3.160902064
-406667520,3.105090625
-406425600,3.05886862
-406183680,3.162462246
-405941760,3.062925696
-405699840,3.129607941
-405457920,3.109244723
-405216000,3.164344256
-404974080,3.07168923
-404732160,3.124870094
