,
-404490240,3.120727543
-404248320,3.129034707
-404006400,3.100352278
-403764480,3.285894538
-403522560,3.07157143
-403280640,3.076246032
-403038720,3.077134005
-402796800,3.126825265
-402554880,3.080965594
-402312960,3.15252071
-402071040,3.134675447
-401829120,3.204839474
-401587200,3.227278969
-401345280,3.31135156
-401103360,3.247853281
-400861440,3.237303924
-400619520,3.210654235
-400377600,3.167916827
-400135680,3.234697779
-399893760,3.315052678
-399651840,3.47672798
-399409920,3.813957962
-399168000,3.725408368
-398926080,3.796042305
-398684160,3.873417492
-398442240,4.007834542
-398200320,4.212938799
-397958400,4.412380952
-397716480,4.352664991
-397474560,4.48317517
-397232640,4.706904831
-396990720,4.866691414
-396748800,4.950224716
-396506880,5.304655733
-396264960,5.703901371
-396023040,6.090905332
-395781120,6.361288966
-395539200,6.556039223
-395297280,6.678681006
-395055360,6.938911695
-394813440,6.848777249
-394571520,6.982704104
-394329600,6.910735373
-394087680,7.214720223
-393845760,7.343707616
-393603840,7.317786845
-393361920,7.398419617
-393120000,7.711350308
-392878080,7.830873957
-392636160,8.005984396
-392394240,8.237471568
-392152320,8.282992767
-391910400,8.164572526
-391668480,8.150331657
-391426560,8.212895131
-391184640,8.362307367
-390942720,8.437696305
-390700800,8.346769156
-390458880,8.357021182
-390216960,8.304203852
-389975040,8.623468479
-389733120,9.26343776
-389491200,9.088755629
-389249280,9.061577194
-389007360,9.048411957
-388765440,9.080737742
-388523520,9.138871251
-388281600,9.38172425
-388039680,9.254749286
-387797760,8.971079309
-387555840,8.995567398
-387313920,9.087054982
-387072000,9.285734285
-386830080,9.423906241
-386588160,9.279550502
-386346240,9.380546461
-386104320,9.395518846
-385862400,9.474371534
-385620480,9.39154403
-385378560,9.523044457
-385136640,9.481929338
-384894720,9.482202381
-384652800,9.364921336
-384410880,9.483203822
-384168960,9.832956888
-383927040,10.08092094
-383685120,10.20578982
-383443200,10.3385725
-383201280,10.26980047
-382959360,10.35691974
-382717440,10.54877348
-382475520,10.25574164
-382233600,10.09448979
-381991680,10.23247162
-381749760,10.08246317
-381507840,10.10774807
-381265920,10.19844392
-381024000,10.13331757
-380782080,10.41159766
-380540160,10.37293843
-380298240,10.40424176
-380056320,10.42776178
-379814400,10.33822746
-379572480,10.2616935
-379330560,10.14094997
-379088640,10.05910803
-378846720,10.06447686
-378604800,10.02473181
-378362880,10.0254178
-378120960,10.19175247
-377879040,10.38955998
-377637120,10.42558357
-377395200,10.20417004
-377153280,10.147118
-376911360,10.16483548
-376669440,10.23831512
-376427520,10.00969754
-376185600,10.05318247
-375943680,9.869218018
-375701760,9.691712171
-375459840,9.572674989
-375217920,9.62227366
-374976000,9.678618068
-374734080,9.5393682
-374492160,9.62888441
-374250240,9.655025322
-374008320,9.684312857
-373766400,9.651061733
-373524480,9.460284661
-373282560,9.19041472
-373040640,9.035689647
-372798720,8.784031028
-372556800,8.780817665
-372314880,8.754204396
-372072960,8.691859914
-371831040,8.651696399
-371589120,8.537747838
-371347200,8.526772031
-371105280,8.49685913
-370863360,8.542911236
-370621440,8.481873202
-370379520,8.45214739
-370137600,8.36759171
-369895680,8.405990933
-369653760,8.10212611
-369411840,8.138840782
-369169920,7.938582644
-368928000,7.973051501
-368686080,7.838280828
-368444160,7.827202543
-368202240,7.970875839
-367960320,7.692720358
-367718400,7.632025473
-367476480,7.711138366
-367234560,7.595697063
-366992640,7.574840693
-366750720,7.570446218
-366508800,7.66895551
-366266880,7.637054255
-366024960,7.677782015
-365783040,7.657205229
-365541120,7.534472758
-365299200,7.511121248
-365057280,7.431347613
-364815360,7.295944113
-364573440,7.264520618
-364331520,7.137312228
-364089600,7.195068851
-363847680,7.26230871
-363605760,7.09065301
-363363840,7.16813472
-363121920,7.35254869
-362880000,7.385478092
-362638080,7.174527783
-362396160,7.008342782
-362154240,6.886149532
-361912320,6.868490353
-361670400,6.875356403
-361428480,6.890559757
-361186560,6.874078691
-360944640,6.814475319
-360702720,6.765543287
-360460800,6.783047821
-360218880,6.906247815
-359976960,6.850398482
-359735040,6.889398078
-359493120,6.690110687
-359251200,6.713081188
-359009280,6.552729644
-358767360,6.565829354
-358525440,6.666458749
-358283520,6.78
-358041600,6.865388084
-357799680,6.84165936
-357557760,6.644637817
-357315840,6.58809366
-357073920,6.628954749
-356832000,6.634065745
-356590080,6.523930643
-356348160,6.61277763
-356106240,6.608967028
-355864320,6.644413147
-355622400,6.510828106
-355380480,6.450456082
-355138560,6.462972051
-354896640,6.532923063
-354654720,6.486788425
-354412800,6.371261359
-354170880,6.339058542
-353928960,6.294016024
-353687040,6.271095536
-353445120,6.206817338
-353203200,6.133887022
-352961280,6.274751042
-352719360,6.205133142
-352477440,6.187165727
-352235520,6.172229421
-351993600,6.014568502
-351751680,5.953606877
-351509760,5.879416572
-351267840,5.828648155
-351025920,5.898174239
-350784000,5.852808817
-350542080,5.81376865
-350300160,5.823519958
-350058240,5.851783315
-349816320,5.597080914
-349574400,5.571944659
-349332480,5.609801731
-349090560,5.463891202
-348848640,5.332290724
-348606720,5.360423899
-348364800,5.244130753
-348122880,5.183105114
-347880960,5.189245568
-347639040,5.03216848
-347397120,4.962407548
-347155200,5.124705316
-346913280,4.888116639
-346671360,4.829815424
-346429440,4.815872786
-346187520,4.82005104
-345945600,4.778338905
-345703680,4.74542862
-345461760,4.595251108
-345219840,4.684029514
-344977920,4.495827799
-344736000,4.457092342
-344494080,4.469545219
-344252160,4.558275973
-344010240,4.568711641
-343768320,4.463144517
-343526400,4.513270742
-343284480,4.440007406
-343042560,4.323810368
-342800640,4.350645272
-342558720,4.259491425
-342316800,4.203442038
-342074880,4.063876529
-341832960,4.054200829
-341591040,3.985925499
-341349120,4.173310801
-341107200,4.137730577
-340865280,4.014289653
-340623360,3.9564474
-340381440,3.872217243
-340139520,3.851399493
-339897600,3.917145375
-339655680,3.924214287
-339413760,3.889546353
-339171840,3.873465234
-338929920,3.877328204
-338688000,3.832194704
-338446080,3.957256316
-338204160,3.743190047
-337962240,3.698756446
-337720320,3.851589951
-337478400,3.706521973
-337236480,3.715838297
-336994560,3.74668485
-336752640,3.622785417
-336510720,3.586282788
-336268800,3.590020142
-336026880,3.564321355
-335784960,3.52396476
-335543040,3.591070154
-335301120,3.521560112
-335059200,3.625734005
-334817280,3.666039948
-334575360,3.81160566
-334333440,3.747
-334091520,3.823462208
-333849600,3.702371699
-333607680,3.558934026
-333365760,3.520641288
-333123840,3.592430168
-332881920,3.623360518
-332640000,3.731432963
-332398080,3.612467811
-332156160,3.537373377
-331914240,3.610917967
-331672320,3.720024525
-331430400,3.580268223
-331188480,3.695424974
-330946560,3.723265931
-330704640,3.697744716
-330462720,3.755216786
-330220800,3.925751352
-329978880,4.022807256
-329736960,4.226969644
-329495040,4.050335292
-329253120,4.196622813
-329011200,4.32581351
-328769280,4.498603835
-328527360,4.609280523
-328285440,4.70876678
-328043520,4.816768112
-327801600,4.997591727
-327559680,5.20350546
-327317760,5.470376749
-327075840,5.543917626
-326833920,5.896420693
-326592000,6.10532753
-326350080,6.268046713
-326108160,6.681548646
-325866240,7.007497257
-325624320,7.319449901
-325382400,7.478889556
-325140480,7.451177495
-324898560,7.505285855
-324656640,7.464153708
-324414720,7.484158246
-324172800,7.518502931
-323930880,7.627434665
-323688960,7.7657886
-323447040,7.970451342
-323205120,8.185078839
-322963200,8.410277303
-322721280,8.336
-322479360,8.563774715
-322237440,8.52747311
-321995520,8.448201965
-321753600,8.351021345
-321511680,8.533897959
-321269760,8.435408422
-321027840,8.705541122
-320785920,8.662080679
-320544000,8.675415922
-320302080,8.707364655
-320060160,9.034622807
-319818240,9.126111402
-319576320,9.140108146
-319334400,9.287086301
-319092480,9.576057339
-318850560,9.456573687
-318608640,9.684654956
-318366720,9.451062572
-318124800,9.647951751
-317882880,9.817625098
-317640960,9.899122726
-317399040,9.791922502
-317157120,9.754673945
-316915200,9.96327506
-316673280,10.11021425
-316431360,9.96908485
-316189440,9.995963102
-315947520,9.906781038
-315705600,9.932199141
-315463680,9.798097884
-315221760,9.890241018
-314979840,10.0194485
-314737920,10.04486826
-314496000,10.02471817
-314254080,10.33874579
-314012160,10.33866135
-313770240,10.6706873
-313528320,10.55385649
-313286400,10.31270601
-313044480,10.3728287
-312802560,10.64390278
-312560640,10.45264549
-312318720,10.48637909
-312076800,10.25249008
-311834880,10.26768312
-311592960,10.36820374
-311351040,10.39658455
-311109120,10.27337401
-310867200,10.34311465
-310625280,10.26930468
-310383360,10.29580118
-310141440,10.23207502
-309899520,10.2246149
-309657600,10.23112393
-309415680,10.15593803
-309173760,10.05229703
-308931840,10.08164213
-308689920,10.09599884
-308448000,10.39115396
-308206080,10.51793801
-307964160,10.45803183
-307722240,10.19314198
-307480320,10.03655498
-307238400,10.01714244
-306996480,9.946213294
-306754560,9.747
-306512640,9.738948299
-306270720,9.591046442
-306028800,9.581885975
-305786880,9.560120836
-305544960,9.574137292
-305303040,9.241902667
-305061120,9.255786857
-304819200,9.326060482
-304577280,9.196555817
-304335360,9.037774712
-304093440,8.997519014
-303851520,8.862131959
-303609600,8.877020891
-303367680,8.634340335
-303125760,8.505717693
-302883840,8.428710468
-302641920,8.52795809
-302400000,8.166786013
-302158080,8.138
-301916160,8.049536798
-301674240,7.904609462
-301432320,7.989915765
-301190400,8.151718178
-300948480,7.941991555
-300706560,7.935495239
-300464640,8.05058914
-300222720,7.834412822
-299980800,7.629485973
-299738880,7.777062556
-299496960,7.845051611
-299255040,7.891854465
-299013120,7.746202351
-298771200,7.464829806
-298529280,7.32062534
-298287360,7.260260382
-298045440,7.269503323
-297803520,7.286710572
-297561600,7.228412702
-297319680,7.143778991
-297077760,7.054380885
-296835840,7.081367472
-296593920,6.905619918
-296352000,7.082812692
-296110080,7.061334421
-295868160,7.004957925
-295626240,6.865477224
-295384320,6.952895751
-295142400,6.962938085
-294900480,7.197021541
-294658560,7.092860749
-294416640,6.989523869
-294174720,6.864730783
-293932800,6.710295995
-293690880,6.96823798
-293448960,6.961420566
-293207040,6.799570785
-292965120,6.814532095
-292723200,6.799564003
-292481280,6.852242139
-292239360,7.018421034
-291997440,7.036353436
-291755520,6.978460284
-291513600,6.87010203
-291271680,6.573635737
-291029760,6.542832851
-290787840,6.512547779
-290545920,6.708077723
-290304000,6.55675651
-290062080,6.456400578
-289820160,6.503456162
-289578240,6.544384697
-289336320,6.452073332
-289094400,6.407069865
-288852480,6.411557004
-288610560,6.620477575
-288368640,6.820009602
-288126720,6.750873278
-287884800,6.660037423
-287642880,6.740740065
-287400960,6.688811314
-287159040,6.659281794
-286917120,6.635145284
-286675200,6.629432133
-286433280,6.654016981
-286191360,6.723907809
-285949440,6.659136034
-285707520,6.64595477
-285465600,6.742672452
-285223680,6.742293782
-284981760,6.653574091
-284739840,6.588912998
-284497920,6.458521396
-284256000,6.367520806
-284014080,6.329668006
-283772160,6.347491405
-283530240,6.388838397
-283288320,6.483323123
-283046400,6.320208803
-282804480,6.269471871
-282562560,6.065651557
-282320640,6.018585496
-282078720,6.059423533
-281836800,6.106455767
-281594880,6.009724392
-281352960,5.986409256
-281111040,5.997116278
-280869120,6.088091673
-280627200,5.961320568
-280385280,6.055590204
-280143360,5.947257505
-279901440,5.917852437
-279659520,5.882823948
-279417600,5.823996053
-279175680,5.76477989
-278933760,5.701973352
-278691840,5.673993176
-278449920,5.654894594
-278208000,5.610203089
-277966080,5.567104095
-277724160,5.486369269
-277482240,5.621264539
-277240320,5.437170069
-276998400,5.470167491
-276756480,5.500999363
-276514560,5.361942335
-276272640,5.337610035
-276030720,5.346415025
-275788800,5.343481029
-275546880,5.106368272
-275304960,4.882495956
-275063040,4.943350311
-274821120,4.938238688
-274579200,4.953659133
-274337280,4.902049747
-274095360,4.828123585
-273853440,4.911547714
-273611520,4.839013545
-273369600,4.949850658
-273127680,4.976630764
-272885760,4.713093277
-272643840,4.558303798
-272401920,4.513053066
-272160000,4.608401133
-271918080,4.53215011
-271676160,4.696388558
-271434240,4.542123378
-271192320,4.397217325
-270950400,4.293020062
-270708480,4.298966644
-270466560,4.273593785
-270224640,4.347726865
-269982720,4.322178632
-269740800,4.257677036
-269498880,4.185993391
-269256960,4.24373584
-269015040,4.235964361
-268773120,4.402076365
-268531200,4.188900487
-268289280,4.192902154
-268047360,4.047666982
-267805440,4.172603578
-267563520,4.084211338
-267321600,4.12255692
-267079680,4.028178822
-266837760,3.922617389
-266595840,3.900906317
-266353920,3.963086435
-266112000,3.951066523
-265870080,3.987158351
-265628160,3.876022925
-265386240,3.765717814
-265144320,3.791801991
-264902400,3.790688591
-264660480,3.757780341
-264418560,3.864668775
-264176640,3.765645078
-263934720,3.706814236
-263692800,3.602968341
-263450880,3.692731476
-263208960,3.802612383
-262967040,3.872447289
-262725120,3.807618054
-262483200,3.749837091
-262241280,3.856351251
-261999360,3.886358583
-261757440,3.8968191
-261515520,3.936189415
-261273600,3.854600199
-261031680,3.882938441
-260789760,3.89072921
-260547840,3.948867549
-260305920,4.008541554
-260064000,4.251828753
-259822080,4.204645263
-259580160,4.24185779
-259338240,4.379623545
-259096320,4.44109972
-258854400,4.514694664
-258612480,4.811096006
-258370560,4.941915191
-258128640,5.170531397
-257886720,5.356495839
-257644800,5.566084789
-257402880,5.596036604
-257160960,5.768917161
-256919040,5.963851586
-256677120,6.204019164
-256435200,6.581674044
-256193280,6.749663056
-255951360,6.902949263
-255709440,7.312355034
-255467520,7.484298225
-255225600,7.574800447
-254983680,7.657099113
-254741760,7.756069806
-254499840,7.668867599
-254257920,7.875263558
-254016000,7.899741258
-253774080,7.991310971
-253532160,8.183110733
-253290240,8.384647979
-253048320,8.272376197
-252806400,8.429634362
-252564480,8.574809342
-252322560,7.630200529
-252080640,8.242917034
-251838720,9.101204253
-251596800,8.607053711
-251354880,8.550619395
-251112960,8.558642971
-250871040,8.68553437
-250629120,8.983722357
-250387200,9.025150007
-250145280,8.981532519
-249903360,8.936962584
-249661440,9.005411488
-249419520,9.529810441
-249177600,9.70070321
-248935680,9.787903144
-248693760,9.743146
-248451840,7.15911096
-248209920,6.570123287
-247968000,6.430678857
-247726080,6.582553926
-247484160,6.6029906
-247242240,6.609517384
-247000320,6.648464458
-246758400,6.760993804
-246516480,9.371523829
-246274560,9.915632202
-246032640,9.68354677
-245790720,9.450153852
-245548800,9.373483913
-245306880,9.342249961
-245064960,9.44647822
-244823040,9.625447585
-244581120,9.696368563
-244339200,9.436056674
-244097280,9.952368731
-243855360,10.21378418
-243613440,9.991095363
-243371520,9.854578645
-243129600,10.04889169
-242887680,10.02809591
-242645760,10.11728603
-242403840,10.05582373
-242161920,9.833401717
-241920000,9.888613082
-241678080,10.14756447
-241436160,10.3557236
-241194240,10.35550309
-240952320,10.43852534
-240710400,10.38180796
-240468480,10.24206423
-240226560,8.209794977
-239984640,7.512177355
-239742720,7.135089198
-239500800,7.197275446
-239258880,7.171189739
-239016960,7.151134084
-238775040,7.08833848
-238533120,7.090380435
-238291200,6.968069125
-238049280,6.82769737
-237807360,6.7967726
-237565440,6.865248186
-237323520,6.873056351
-237081600,6.725694086
-236839680,6.681020582
-236597760,6.530784071
-236355840,6.506723323
-236113920,6.519631327
-235872000,6.582308367
-235630080,6.548130415
-235388160,6.571652064
-235146240,6.503706587
-234904320,6.366466941
-234662400,6.249608348
-234420480,6.233439953
-234178560,6.095729589
-233936640,6.03298733
-233694720,5.970236607
-233452800,5.972552645
-233210880,5.876831341
-232968960,5.835181727
-232727040,5.902455335
-232485120,5.942279455
-232243200,5.660116765
-232001280,5.584278936
-231759360,5.587521268
-231517440,5.620938625
-231275520,5.582253516
-231033600,5.607901077
-230791680,5.371100609
-230549760,5.31821734
-230307840,5.258654008
-230065920,5.220215966
-229824000,5.195176558
-229582080,5.241602343
-229340160,5.111525811
-229098240,5.204067135
-228856320,5.187887036
-228614400,5.108799998
-228372480,5.047495774
-228130560,5.100700078
-227888640,5.049589141
-227646720,5.137912347
-227404800,5.140217565
-227162880,5.152972896
-226920960,5.114135711
-226679040,4.99131053
-226437120,4.897478986
-226195200,4.938574051
-225953280,4.937071321
-225711360,4.828139954
-225469440,4.893760794
-225227520,5.166260129
-224985600,5.058782993
-224743680,5.0059379
-224501760,5.085119029
-224259840,5.032239209
-224017920,5.010917365
-223776000,4.95821646
-223534080,4.652777197
-223292160,4.439094116
-223050240,4.45766575
-222808320,4.402995911
-222566400,4.381081303
-222324480,4.436692059
-222082560,4.34911139
-221840640,4.427944243
-221598720,4.533401041
-221356800,4.59600759
-221114880,4.606634812
-220872960,4.698114838
-220631040,4.579521729
-220389120,4.399995027
-220147200,4.372740893
-219905280,4.441832566
-219663360,4.445202937
-219421440,4.489019249
-219179520,4.394521178
-218937600,4.382922831
-218695680,4.378637852
-218453760,4.469043158
-218211840,4.364200394
-217969920,4.351905293
-217728000,4.350567708
-217486080,4.2993605
-217244160,4.224163644
-217002240,4.353870514
-216760320,4.271569192
-216518400,4.331561284
-216276480,4.20907407
-216034560,4.293207633
-215792640,4.301965736
-215550720,4.304488204
-215308800,4.329689635
-215066880,4.297663555
-214824960,4.21852788
-214583040,4.151136876
-214341120,4.053196897
-214099200,4.028782532
-213857280,3.960511889
-213615360,3.981223912
-213373440,3.956880568
-213131520,3.906711626
-212889600,4.031972928
-212647680,4.032518291
-212405760,3.854582716
-212163840,3.974360411
-211921920,3.845056024
-211680000,3.802464201
-211438080,3.839406165
-211196160,3.746017835
-210954240,3.687992003
-210712320,3.785315923
-210470400,3.721369705
-210228480,3.569550722
-209986560,3.495497137
-209744640,3.451341297
-209502720,3.409877233
-209260800,3.331149244
-209018880,3.202502161
-208776960,3.199385987
-208535040,3.112430304
-208293120,3.109217139
-208051200,3.124989742
-207809280,3.258379922
-207567360,3.155216105
-207325440,3.105462012
-207083520,3.004437505
-206841600,2.921903696
-206599680,2.930849304
-206357760,3.003461037
-206115840,2.863772793
-205873920,2.857207416
-205632000,2.769962313
-205390080,2.831838279
-205148160,2.830566355
-204906240,2.861453761
-204664320,2.839200463
