,
-204422400,2.796547827
-204180480,2.828243667
-203938560,2.782084174
-203696640,2.738826881
-203454720,2.815699431
-203212800,2.676073846
-202970880,2.701667691
-202728960,2.627252441
-202487040,2.583433307
-202245120,2.553138288
-202003200,2.653737807
-201761280,2.601122009
-201519360,2.533149819
-201277440,2.586396528
-201035520,2.467909167
-200793600,2.431306642
-200551680,2.432016329
-200309760,2.402463383
-200067840,2.371698046
-199825920,2.332549815
-199584000,2.311557862
-199342080,2.296403154
-199100160,2.434366034
-198858240,2.32997164
-198616320,2.294980869
-198374400,2.338900154
-198132480,2.301862561
-197890560,2.295581765
-197648640,2.320915257
-197406720,2.288896432
-197164800,2.245302197
-196922880,2.230655881
-196680960,2.209184459
-196439040,2.331024109
-196197120,2.411362359
-195955200,2.443089164
-195713280,2.443650058
-195471360,2.438823258
-195229440,2.528511522
-194987520,2.491002805
-194745600,2.541158607
-194503680,2.433517643
-194261760,2.409250292
-194019840,2.417583269
-193777920,2.414990471
-193536000,2.394038201
-193294080,2.432553734
-193052160,2.430959752
-192810240,2.421954951
-192568320,2.465195702
-192326400,2.510070624
-192084480,2.495700569
-191842560,2.538687198
-191600640,2.511335811
-191358720,2.597075993
-191116800,2.608782898
-190874880,2.682600419
-190632960,2.728907841
-190391040,2.88989416
-190149120,2.886805224
-189907200,2.90551451
-189665280,2.98260691
-189423360,3.080899912
-189181440,3.090614256
-188939520,3.31153622
-188697600,3.358369223
-188455680,3.472383969
-188213760,3.656094785
-187971840,3.786819553
-187729920,3.814399384
-187488000,4.042430946
-187246080,4.22283365
-187004160,4.425571338
-186762240,4.520703338
-186520320,4.781152774
-186278400,4.937727169
-186036480,5.244137218
-185794560,5.274827687
-185552640,5.371378469
-185310720,5.407037224
-185068800,5.475503736
-184826880,5.513441201
-184584960,5.71816622
-184343040,5.820892431
-184101120,5.780288062
-183859200,5.835481474
-183617280,6.110461609
-183375360,6.134635022
-183133440,6.173436183
-182891520,6.241584586
-182649600,6.147958813
-182407680,6.264300287
-182165760,6.217689629
-181923840,6.083211731
-181681920,6.078222463
-181440000,6.097320126
-181198080,6.176226661
-180956160,6.342227343
-180714240,6.543679136
-180472320,6.500827681
-180230400,6.796777131
-179988480,6.66145852
-179746560,6.798180373
-179504640,6.855345328
-179262720,6.733399721
-179020800,6.752903968
-178778880,6.653114098
-178536960,6.651473514
-178295040,6.793626761
-178053120,6.697119065
-177811200,6.830007547
-177569280,6.711391358
-177327360,6.795448722
-177085440,6.796927972
-176843520,6.792422659
-176601600,6.752225466
-176359680,6.739464005
-176117760,6.596105983
-175875840,6.637356522
-175633920,6.55381158
-175392000,6.559179225
-175150080,6.651224412
-174908160,6.80190198
-174666240,6.823128959
-174424320,6.87741714
-174182400,7.033260573
-173940480,6.996765396
-173698560,6.99030378
-173456640,6.925033348
-173214720,6.94409773
-172972800,6.938433012
-172730880,6.92909897
-172488960,7.048228586
-172247040,7.105462252
-172005120,7.096381979
-171763200,7.226521209
-171521280,7.065314408
-171279360,6.964268599
-171037440,7.127402921
-170795520,7.158023812
-170553600,7.097586864
-170311680,7.057687227
-170069760,7.011147518
-169827840,6.979312443
-169585920,7.036190883
-169344000,6.973560731
-169102080,7.043285205
-168860160,6.95188367
-168618240,6.912903821
-168376320,7.01260851
-168134400,6.979539794
-167892480,6.924781444
-167650560,6.931346443
-167408640,6.611508357
-167166720,6.549472204
-166924800,6.65142628
-166682880,6.378023974
-166440960,6.3682157
-166199040,6.510829561
-165957120,6.350109442
-165715200,6.17944142
-165473280,6.25848028
-165231360,6.432534389
-164989440,6.28717099
-164747520,6.267671483
-164505600,6.129992659
-164263680,6.071134969
-164021760,5.811851206
-163779840,5.894287118
-163537920,5.781836263
-163296000,5.684024851
-163054080,5.732253247
-162812160,5.843511189
-162570240,5.792007351
-162328320,5.637909156
-162086400,5.560566845
-161844480,5.481288674
-161602560,5.457450327
-161360640,5.434919483
-161118720,5.443648541
-160876800,5.265095923
-160634880,5.222307469
-160392960,5.240941091
-160151040,5.151269704
-159909120,5.251103794
-159667200,5.236874761
-159425280,5.107203016
-159183360,5.082684637
-158941440,5.219129183
-158699520,5.117147729
-158457600,5.120561092
-158215680,5.126018798
-157973760,5.045277741
-157731840,5.013277
-157489920,5.001531242
-157248000,4.938100743
-157006080,5.022033305
-156764160,4.98938462
-156522240,5.034955018
-156280320,4.816764748
-156038400,4.723134492
-155796480,4.817486277
-155554560,4.832837816
-155312640,4.751285342
-155070720,4.59985918
-154828800,4.618174804
-154586880,4.64978812
-154344960,4.525368253
-154103040,4.661050758
-153861120,4.512560113
-153619200,4.487913135
-153377280,4.427558058
-153135360,4.410843163
-152893440,4.360255083
-152651520,4.395761499
-152409600,4.425424936
-152167680,4.404819619
-151925760,4.367407056
-151683840,4.416191291
-151441920,4.304639382
-151200000,4.369910579
-150958080,4.289562999
-150716160,4.190731313
-150474240,4.121461299
-150232320,4.297134565
-149990400,4.267056058
-149748480,4.244740528
-149506560,4.26425446
-149264640,4.279080141
-149022720,4.234433422
-148780800,4.224361837
-148538880,4.191238656
-148296960,4.229372415
-148055040,4.135699527
-147813120,4.060291946
-147571200,4.028236563
-147329280,4.044126347
-147087360,3.986220181
-146845440,4.027453099
-146603520,3.965791445
-146361600,4.028654393
-146119680,4.001910645
-145877760,4.01088768
-145635840,4.017907043
-145393920,3.99638392
-145152000,3.951472969
-144910080,3.89999526
-144668160,3.795574303
-144426240,3.843092764
-144184320,3.794245362
-143942400,3.779583419
-143700480,3.779468022
-143458560,3.718440207
-143216640,3.696549115
-142974720,3.649593933
-142732800,3.605125681
-142490880,3.740202795
-142248960,3.629694733
-142007040,3.569049829
-141765120,3.525286694
-141523200,3.507648176
-141281280,3.489205076
-141039360,3.525433853
-140797440,3.498705775
-140555520,3.489289914
-140313600,3.472735194
-140071680,3.380222357
-139829760,3.306975613
-139587840,3.258628318
-139345920,3.253646036
-139104000,3.186563008
-138862080,3.178260006
-138620160,3.149497049
-138378240,3.101263187
-138136320,3.181079773
-137894400,3.104419022
-137652480,2.983880759
-137410560,2.905886478
-137168640,2.880548146
-136926720,2.820075383
-136684800,2.863988988
-136442880,2.826015091
-136200960,2.83814835
-135959040,2.783504966
-135717120,2.756471968
-135475200,2.762098716
-135233280,2.820496054
-134991360,2.715835448
-134749440,2.667869535
-134507520,2.638442538
-134265600,2.673393006
-134023680,2.674192766
-133781760,2.716506715
-133539840,2.591798617
-133297920,2.589542412
-133056000,2.524667391
-132814080,2.542378934
-132572160,2.504092234
-132330240,2.544325358
-132088320,2.475502574
-131846400,2.426045041
-131604480,2.410751882
-131362560,2.425549322
-131120640,2.398354445
-130878720,2.399959457
-130636800,2.385018208
-130394880,2.360056548
-130152960,2.311876944
-129911040,2.310738859
-129669120,2.25374464
-129427200,2.349746684
-129185280,2.274721045
-128943360,2.303057621
-128701440,2.259682258
-128459520,2.273041412
-128217600,2.234067554
-127975680,2.281108552
-127733760,2.20346185
-127491840,2.192087697
-127249920,2.17006835
-127008000,2.167638065
-126766080,2.171789137
-126524160,2.288880836
-126282240,2.239111547
-126040320,2.156664685
-125798400,2.149717188
-125556480,2.199176862
-125314560,2.221959498
-125072640,2.2195812
-124830720,2.125984662
-124588800,2.09573969
-124346880,2.104932822
-124104960,2.13558236
-123863040,2.189260242
-123621120,2.263744967
-123379200,2.198235022
-123137280,2.193824855
-122895360,2.230809345
-122653440,2.363087408
-122411520,2.366368391
-122169600,2.448289116
-121927680,2.519448331
-121685760,2.444751172
-121443840,2.478411751
-121201920,2.530218736
-120960000,2.56447393
-120718080,2.750503708
-120476160,2.726043331
-120234240,2.731827554
-119992320,2.861260682
-119750400,3.054170608
-119508480,3.116291063
-119266560,3.278474699
-119024640,3.312133733
-118782720,3.382829301
-118540800,3.455365688
-118298880,3.653619423
-118056960,3.758921073
-117815040,3.958338349
-117573120,4.210566427
-117331200,4.335673485
-117089280,4.53739645
-116847360,4.723963556
-116605440,4.814082669
-116363520,5.068663957
-116121600,5.140650944
-115879680,5.179374872
-115637760,5.254907223
-115395840,5.362887138
-115153920,5.326144544
-114912000,5.347116714
-114670080,5.376382313
-114428160,5.369728973
-114186240,5.718382538
-113944320,5.861954781
-113702400,5.646643884
-113460480,5.874163367
-113218560,5.758587193
-112976640,5.822916321
-112734720,5.724670182
-112492800,5.993330975
-112250880,5.845686794
-112008960,5.868527757
-111767040,5.864162022
-111525120,5.848723099
-111283200,5.975
-111041280,6.191489126
-110799360,6.310356234
-110557440,6.674859387
-110315520,6.764544333
-110073600,6.556518318
-109831680,6.631312182
-109589760,6.297485879
-109347840,6.212626755
-109105920,6.03696376
-108864000,6.229903197
-108622080,6.121129556
-108380160,6.037340112
-108138240,6.116268436
-107896320,6.138256118
-107654400,6.205238163
-107412480,6.328568245
-107170560,6.338841492
-106928640,6.381195737
-106686720,6.544081083
-106444800,6.248406902
-106202880,6.156097404
-105960960,6.154236436
-105719040,6.193331362
-105477120,6.153475908
-105235200,4.894370381
-104993280,5.616327189
-104751360,5.949519612
-104509440,6.118773209
-104267520,6.174234127
-104025600,6.231687029
-103783680,6.346793629
-103541760,6.179058731
-103299840,6.186147989
-103057920,6.229065365
-102816000,6.295872318
-102574080,6.455583856
-102332160,6.695234271
-102090240,6.582
-101848320,6.618434095
-101606400,6.457325229
-101364480,6.554356357
-101122560,6.436365519
-100880640,6.652301949
-100638720,6.527988817
-100396800,6.627047837
-100154880,6.715132059
-99912960,6.669859217
-99671040,6.708029568
-99429120,6.511402967
-99187200,6.453957199
-98945280,6.641085032
-98703360,6.535906316
-98461440,6.546012746
-98219520,6.349835935
-97977600,6.218393761
-97735680,6.044989853
-97493760,6.121750831
-97251840,5.942697623
-97009920,5.807813193
-96768000,5.806935299
-96526080,5.76277356
-96284160,5.592685794
-96042240,5.589147331
-95800320,5.559691559
-95558400,5.451468166
-95316480,5.427880675
-95074560,5.30758887
-94832640,5.138427735
-94590720,5.098618764
-94348800,5.034116241
-94106880,4.835457821
-93864960,4.689895187
-93623040,4.803273397
-93381120,4.738726894
-93139200,4.567184525
-92897280,4.570099507
-92655360,4.553722913
-92413440,4.469382607
-92171520,4.421725514
-91929600,4.388581223
-91687680,4.462920606
-91445760,4.366402297
-91203840,4.536839653
-90961920,4.597230682
-90720000,4.343703498
-90478080,4.191135747
-90236160,4.323290461
-89994240,4.212514568
-89752320,4.269891533
-89510400,4.210188844
-89268480,4.260930895
-89026560,4.217319937
-88784640,4.301776975
-88542720,4.228345759
-88300800,4.305855396
-88058880,4.273558451
-87816960,4.27778968
-87575040,4.231796174
-87333120,4.209845587
-87091200,4.219251418
-86849280,4.230119741
-86607360,4.258060659
-86365440,4.419317187
-86123520,4.477576322
-85881600,4.432808591
-85639680,4.205619393
-85397760,4.144860449
-85155840,4.158538586
-84913920,4.183676182
-84672000,4.11699972
-84430080,4.174557261
-84188160,4.088397745
-83946240,4.073260412
-83704320,4.051458661
-83462400,4.098511151
-83220480,4.035917768
-82978560,4.184964299
-82736640,4.150067592
-82494720,4.12592314
-82252800,4.04278106
-82010880,4.034173009
-81768960,3.951330767
-81527040,4.002825984
-81285120,3.848691553
-81043200,3.908729916
-80801280,3.793776073
-80559360,3.89166705
-80317440,3.817260938
-80075520,3.962691321
-79833600,3.90535626
-79591680,3.903126887
-79349760,3.908522138
-79107840,3.921410911
-78865920,3.967791022
-78624000,3.928897073
-78382080,3.922734603
-78140160,3.932728415
-77898240,3.823972853
-77656320,3.752653188
-77414400,3.743213765
-77172480,3.878524127
-76930560,3.806033592
-76688640,3.777397909
-76446720,3.943531125
-76204800,3.920196719
-75962880,3.810817787
-75720960,3.836679986
-75479040,3.831218697
-75237120,3.759021767
-74995200,3.734960335
-74753280,3.781551622
-74511360,3.681304756
-74269440,3.653366745
-74027520,3.564664723
-73785600,3.529120974
-73543680,3.561833078
-73301760,3.592753436
-73059840,3.568293833
-72817920,3.604118025
-72576000,3.511404381
-72334080,3.496536769
-72092160,3.477594302
-71850240,3.519640737
-71608320,3.566906629
-71366400,3.619603918
-71124480,3.545918809
-70882560,3.580011029
-70640640,3.507300339
-70398720,3.463600914
-70156800,3.35958192
-69914880,3.391929173
-69672960,3.364102986
-69431040,3.34485401
-69189120,3.265992073
-68947200,3.23070396
-68705280,3.208587858
-68463360,3.25418286
-68221440,3.192484121
-67979520,3.130113401
-67737600,3.166312937
-67495680,3.085523956
-67253760,3.017947477
-67011840,3.111563857
-66769920,3.057035232
-66528000,3.024071972
-66286080,2.936644711
-66044160,2.974817633
-65802240,3.005527634
-65560320,3.066678714
-65318400,3.017317894
-65076480,2.976697929
-64834560,2.959046646
-64592640,2.95235633
-64350720,2.911077502
-64108800,2.968932044
-63866880,2.86302392
-63624960,2.954953201
-63383040,2.943163106
-63141120,2.78621634
-62899200,2.701281335
-62657280,2.815890835
-62415360,2.722921295
-62173440,2.698367831
-61931520,2.686724921
-61689600,2.616816315
-61447680,2.605040263
-61205760,2.553385416
-60963840,2.476439204
-60721920,2.486850311
-60480000,2.373356351
-60238080,2.356490425
-59996160,2.380252705
-59754240,2.440171898
-59512320,2.352345757
-59270400,2.346295489
-59028480,2.346465962
-58786560,2.440318725
-58544640,2.345272075
-58302720,2.328808174
-58060800,2.278331982
-57818880,2.288117953
-57576960,2.311924896
-57335040,2.305055021
-57093120,2.274846523
-56851200,2.383636569
-56609280,2.338218226
-56367360,2.373209876
-56125440,2.347351538
-55883520,2.358034464
-55641600,2.343028002
-55399680,2.397609181
-55157760,2.376512532
-54915840,2.237045587
-54673920,2.13949998
-54432000,2.193518258
-54190080,2.187143993
-53948160,2.274991095
-53706240,2.221494271
-53464320,2.130550642
-53222400,2.110141194
-52980480,2.143005369
-52738560,2.074161233
-52496640,2.077386472
-52254720,2.111955333
-52012800,2.084826868
-51770880,2.164483313
-51528960,2.158183578
-51287040,2.158624336
-51045120,2.194900429
-50803200,2.219957669
-50561280,2.145336911
-50319360,2.195744648
-50077440,2.206421923
-49835520,2.29291201
-49593600,2.230129145
-49351680,2.248597854
-49109760,2.347709685
-48867840,2.283210181
-48625920,2.286790429
-48384000,2.257922085
-48142080,2.327046915
-47900160,2.334338366
-47658240,2.366720051
-47416320,2.409546177
-47174400,2.372846342
-46932480,2.491130941
-46690560,2.538451603
-46448640,2.432081991
-46206720,2.549198767
-45964800,2.554187914
-45722880,2.581989892
-45480960,2.680010788
-45239040,2.753962943
-44997120,2.768545888
-44755200,2.806110233
-44513280,2.925629012
-44271360,2.821917634
-44029440,2.860222683
-43787520,2.919199937
-43545600,2.962848288
-43303680,2.970131691
-43061760,3.034374671
-42819840,2.9997242
-42577920,3.15247592
-42336000,3.186181994
-42094080,3.071028556
-41852160,3.135670128
-41610240,3.074939146
-41368320,3.053237287
-41126400,3.188359243
-40884480,3.266767439
-40642560,3.234721489
-40400640,3.433104024
-40158720,3.307128186
-39916800,3.32257287
-39674880,3.33841916
-39432960,3.380450116
-39191040,3.368955261
-38949120,3.389638802
-38707200,3.466704856
-38465280,3.530837807
-38223360,3.471681735
-37981440,3.587407174
-37739520,3.600207979
-37497600,3.642010499
-37255680,3.577277586
-37013760,3.53196823
-36771840,3.558063401
-36529920,3.604111196
-36288000,3.611990642
-36046080,3.618935076
-35804160,3.604128362
-35562240,3.676840962
-35320320,3.828282128
-35078400,3.877625779
-34836480,3.857825771
-34594560,3.955370888
-34352640,3.95503048
-34110720,3.947863153
-33868800,4.100484871
-33626880,4.11437495
-33384960,3.954413868
-33143040,4.025441455
-32901120,3.866146426
-32659200,3.927881708
-32417280,4.048813309
-32175360,4.059731735
-31933440,4.035815379
-31691520,4.155993119
-31449600,4.075787619
-31207680,4.070527083
-30965760,4.037559065
-30723840,4.093735132
-30481920,4.100634083
-30240000,4.174353875
-29998080,4.109967196
-29756160,4.152155595
-29514240,4.375014265
-29272320,4.337698199
-29030400,4.235696295
-28788480,4.389314988
-28546560,4.257008888
-28304640,4.228504833
-28062720,4.30035488
-27820800,4.239560479
-27578880,4.212790417
-27336960,4.273717467
-27095040,4.227729374
-26853120,4.177659862
-26611200,4.195683873
-26369280,4.174256073
-26127360,4.071135395
-25885440,4.179051894
-25643520,4.106176331
-25401600,4.109319361
-25159680,4.119679654
-24917760,4.092011658
-24675840,4.102345853
-24433920,4.136387145
-24192000,4.093872593
-23950080,4.058395549
-23708160,4.071824627
-23466240,4.002415913
-23224320,4.039540188
-22982400,4.135027626
-22740480,4.066322596
-22498560,3.979774906
-22256640,3.947794848
-22014720,3.985590788
-21772800,4.046842652
-21530880,3.997230367
-21288960,3.885882381
-21047040,3.875160276
-20805120,3.851044416
-20563200,3.838625619
-20321280,3.896131449
-20079360,3.941724651
-19837440,3.907232711
-19595520,3.842063597
-19353600,3.7331306
-19111680,3.873354901
-18869760,3.831263494
-18627840,3.877864385
-18385920,3.92494527
-18144000,3.999279741
-17902080,3.988487533
-17660160,4.11536157
-17418240,4.231637352
-17176320,4.200623444
-16934400,4.167794324
-16692480,3.980022012
-16450560,3.90880424
-16208640,3.939966291
-15966720,3.971099781
-15724800,4.058243766
-15482880,3.933357741
-15240960,3.857504635
-14999040,3.870528582
-14757120,3.866890052
-14515200,3.87976462
-14273280,3.852177059
-14031360,3.745238066
-13789440,3.748607835
-13547520,3.796130809
-13305600,3.847221289
-13063680,3.832321974
-12821760,3.855572344
-12579840,3.773029677
-12337920,3.77565462
-12096000,3.756177532
-11854080,3.767865359
-11612160,3.827223175
-11370240,3.872501622
-11128320,3.773033472
-10886400,3.7877714
-10644480,3.858491561
-10402560,3.82970535
-10160640,3.75760527
-9918720,3.79447617
-9676800,3.813144978
-9434880,3.786611365
-9192960,3.855214788
-8951040,3.824934807
-8709120,3.800723544
-8467200,3.846849862
-8225280,3.813129803
-7983360,3.689093974
-7741440,3.725295708
-7499520,3.716921799
-7257600,3.643954657
-7015680,3.724122367
-6773760,3.745896203
-6531840,3.73797047
-6289920,3.748189842
-6048000,3.774619217
-5806080,3.812454946
-5564160,3.773415006
-5322240,3.745483871
-5080320,3.678891855
-4838400,3.646614555
-4596480,3.578432227
-4354560,3.870354357
-4112640,4.330551342
-3870720,4.242260835
-3628800,4.226558244
-3386880,4.217135174
-3144960,4.147212094
-2903040,4.102501463
-2661120,4.162604104
-2419200,4.170491337
-2177280,4.110084919
-1935360,4.010992779
-1693440,3.997048286
-1451520,3.803136086
-1209600,3.884355204
-967680,3.835859931
-725760,3.795228072
-483840,3.813117189
-241920,3.760651468
0,3.769697209