Milliseconds ago,
-603936000,47
-603072000,54
-602208000,48
-601344000,48
-600480000,39
-599616000,45
-598752000,42
-597888000,47
-597024000,49
-596160000,46
-595296000,44
-594432000,33
-593568000,33
-592704000,39
-591840000,34
-590976000,27
-590112000,29
-589248000,37
-588384000,36
-587520000,28
-586656000,33
-585792000,37
-584928000,39
-584064000,38
-583200000,34
-582336000,29
-581472000,33
-580608000,37
-579744000,44
-578880000,39
-578016000,38
-577152000,34
-576288000,38
-575424000,39
-574560000,41
-573696000,41
-572832000,38
-571968000,37
-571104000,45
-570240000,42
-569376000,38
-568512000,37
-567648000,44
-566784000,44
-565920000,42
-565056000,43
-564192000,39
-563328000,39
-562464000,41
-561600000,41
-560736000,43
-559872000,44
-559008000,50
-558144000,51
-557280000,44
-556416000,44
-555552000,51
-554688000,44
-553824000,46
-552960000,45
-552096000,43
-551232000,42
-550368000,49
-549504000,46
-548640000,47
-547776000,52
-546912000,46
-546048000,56
-545184000,46
-544320000,44
-543456000,42
-542592000,44
-541728000,47
-540864000,52
-540000000,51
-539136000,38
-538272000,41
-537408000,42
-536544000,44
-535680000,44
-534816000,44
-533952000,48
-533088000,52
-532224000,52
-531360000,49
-530496000,52
-529632000,49
-528768000,48
-527904000,47
-527040000,48
-526176000,52
-525312000,56
-524448000,52
-523584000,49
-522720000,46
-521856000,53
-520992000,52
-520128000,50
-519264000,46
-518400000,46
-517536000,46
-516672000,45
-515808000,46
-514944000,49
-514080000,51
-513216000,51
-512352000,45
-511488000,46
-510624000,51
-509760000,49
-508896000,48
-508032000,47
-507168000,48
-506304000,51
-505440000,48
-504576000,44
-503712000,49
-502848000,49
-501984000,53
-501120000,51
-500256000,53
-499392000,55
-498528000,52
-497664000,56
-496800000,58
-495936000,56
-495072000,63
-494208000,67
-493344000,64
-492480000,52
-491616000,58
-490752000,53
-489888000,56
-489024000,54
-488160000,53
-487296000,57
-486432000,56
-485568000,57
-484704000,48
-483840000,51
-482976000,52
-482112000,51
-481248000,53
-480384000,57
-479520000,59
-478656000,57
-477792000,57
-476928000,55
-476064000,51
-475200000,51
-474336000,54
-473472000,63
-472608000,63
-471744000,57
-470880000,56
-470016000,55
-469152000,50
-468288000,59
-467424000,62
-466560000,66
-465696000,68
-464832000,63
-463968000,54
-463104000,52
-462240000,54
-461376000,59
-460512000,64
-459648000,63
-458784000,58
-457920000,59
-457056000,61
-456192000,62
-455328000,62
-454464000,62
-453600000,65
-452736000,67
-451872000,63
-451008000,61
-450144000,59
-449280000,61
-448416000,62
-447552000,63
-446688000,66
-445824000,60
-444960000,58
-444096000,62
-443232000,64
-442368000,62
-441504000,62
-440640000,62
-439776000,62
-438912000,62
-438048000,60
-437184000,62
-436320000,63
-435456000,60
-434592000,58
-433728000,61
-432864000,61
-432000000,62
-431136000,62
-430272000,63
-429408000,59
-428544000,63
-427680000,67
-426816000,63
-425952000,63
-425088000,63
-424224000,65
-423360000,67
-422496000,69
-421632000,68
-420768000,65
-419904000,61
-419040000,59
-418176000,59
-417312000,59
-416448000,63
-415584000,62
-414720000,62
-413856000,58
-412992000,60
-412128000,58
-411264000,61
-410400000,60
-409536000,62
-408672000,62
-407808000,62
-406944000,62
-406080000,63
-405216000,61
-404352000,61
-403488000,63
-402624000,64
-401760000,64
-400896000,56
-400032000,56
-399168000,56
-398304000,57
-397440000,63
-396576000,62
-395712000,61
-394848000,62
-393984000,64
-393120000,61
-392256000,61
-391392000,56
-390528000,55
-389664000,58
-388800000,60
-387936000,61
-387072000,63
-386208000,57
-385344000,57
-384480000,61
-383616000,54
-382752000,53
-381888000,52
-381024000,56
-380160000,50
-379296000,52
-378432000,55
-377568000,56
-376704000,58
-375840000,60
-374976000,58
-374112000,56
-373248000,54
-372384000,49
-371520000,47
-370656000,45
-369792000,51
-368928000,55
-368064000,56
-367200000,58
-366336000,61
-365472000,57
-364608000,51
-363744000,53
-362880000,53
-362016000,53
-361152000,54
-360288000,57
-359424000,51
-358560000,52
-357696000,55
-356832000,55
-355968000,55
-355104000,57
-354240000,47
-353376000,44
-352512000,47
-351648000,47
-350784000,50
-349920000,52
-349056000,56
-348192000,52
-347328000,48
-346464000,48
-345600000,49
-344736000,52
-343872000,53
-343008000,52
-342144000,49
-341280000,46
-340416000,51
-339552000,46
-338688000,45
-337824000,49
-336960000,44
-336096000,46
-335232000,43
-334368000,42
-333504000,39
-332640000,38
-331776000,37
-330912000,40
-330048000,45
-329184000,49
-328320000,49
-327456000,46
-326592000,45
-325728000,43
-324864000,40
-324000000,37
-323136000,40
-322272000,43
-321408000,39
-320544000,39
-319680000,38
-318816000,38
-317952000,37
-317088000,45
-316224000,48
-315360000,36
-314496000,39
-313632000,44
-312768000,42
-311904000,51
-311040000,40
-310176000,39
-309312000,42
-308448000,37
-307584000,41
-306720000,32
-305856000,37
-304992000,37
-304128000,31
-303264000,36
-302400000,38
-301536000,33
-300672000,37
-299808000,37
-298944000,38
-298080000,36
-297216000,34
-296352000,37
-295488000,38
-294624000,39
-293760000,39
-292896000,41
-292032000,42
-291168000,38
-290304000,39
-289440000,42
-288576000,39
-287712000,41
-286848000,42
-285984000,43
-285120000,44
-284256000,42
-283392000,41
-282528000,43
-281664000,38
-280800000,37
-279936000,39
-279072000,40
-278208000,42
-277344000,36
-276480000,40
-275616000,41
-274752000,39
-273888000,43
-273024000,48
-272160000,45
-271296000,46
-270432000,37
-269568000,37
-268704000,41
-267840000,43
-266976000,44
-266112000,42
-265248000,42
-264384000,51
-263520000,37
-262656000,34
-261792000,41
-260928000,42
-260064000,48
-259200000,42
-258336000,43
-257472000,34
-256608000,39
-255744000,44
-254880000,51
-254016000,33
-253152000,34
-252288000,39
-251424000,41
-250560000,52
-249696000,42
-248832000,42
-247968000,37
-247104000,41
-246240000,46
-245376000,42
-244512000,39
-243648000,39
-242784000,41
-241920000,40
-241056000,43
-240192000,42
-239328000,43
-238464000,43
-237600000,42
-236736000,48
-235872000,47
-235008000,47
-234144000,44
-233280000,46
-232416000,43
-231552000,46
-230688000,45
-229824000,46
-228960000,44
-228096000,48
-227232000,41
-226368000,42
-225504000,38
-224640000,42
-223776000,43
-222912000,44
-222048000,44
-221184000,45
-220320000,44
-219456000,44
-218592000,47
-217728000,49
-216864000,51
-216000000,46
-215136000,47
-214272000,49
-213408000,49
-212544000,46
-211680000,48
-210816000,52
-209952000,53
-209088000,49
-208224000,51
-207360000,48
-206496000,44
-205632000,48
-204768000,52
-203904000,52
-203040000,58
-202176000,56
-201312000,51
-200448000,50
-199584000,49
-198720000,56
-197856000,49
-196992000,51
-196128000,59
-195264000,63
-194400000,64
-193536000,66
-192672000,67
-191808000,53
-190944000,49
-190080000,51
-189216000,53
-188352000,58
-187488000,59
-186624000,64
-185760000,54
-184896000,54
-184032000,53
-183168000,53
-182304000,52
-181440000,53
-180576000,55
-179712000,56
-178848000,52
-177984000,53
-177120000,54
-176256000,53
-175392000,54
-174528000,52
-173664000,54
-172800000,56
-171936000,58
-171072000,56
-170208000,54
-169344000,56
-168480000,57
-167616000,57
-166752000,58
-165888000,61
-165024000,59
-164160000,61
-163296000,61
-162432000,61
-161568000,62
-160704000,62
-159840000,61
-158976000,60
-158112000,61
-157248000,63
-156384000,62
-155520000,63
-154656000,63
-153792000,64
-152928000,63
-152064000,60
-151200000,63
-150336000,62
-149472000,61
-148608000,63
-147744000,66
-146880000,67
-146016000,66
-145152000,66
-144288000,65
-143424000,57
-142560000,58
-141696000,62
-140832000,62
-139968000,61
-139104000,60
-138240000,62
-137376000,62
-136512000,66
-135648000,65
-134784000,62
-133920000,60
-133056000,61
-132192000,60
-131328000,62
-130464000,66
-129600000,69
-128736000,66
-127872000,59
-127008000,61
-126144000,61
-125280000,59
-124416000,60
-123552000,63
-122688000,66
-121824000,66
-120960000,63
-120096000,66
-119232000,69
-118368000,69
-117504000,72
-116640000,71
-115776000,65
-114912000,63
-114048000,64
-113184000,63
-112320000,62
-111456000,62
-110592000,63
-109728000,65
-108864000,64
-108000000,64
-107136000,65
-106272000,64
-105408000,66
-104544000,62
-103680000,62
-102816000,61
-101952000,63
-101088000,64
-100224000,63
-99360000,62
-98496000,60
-97632000,61
-96768000,61
-95904000,63
-95040000,63
-94176000,61
-93312000,60
-92448000,60
-91584000,57
-90720000,54
-89856000,56
-88992000,58
-88128000,59
-87264000,60
-86400000,61
-85536000,61
-84672000,61
-83808000,62
-82944000,61
-82080000,63
-81216000,54
-80352000,55
-79488000,54
-78624000,53
-77760000,52
-76896000,50
-76032000,52
-75168000,58
-74304000,61
-73440000,62
-72576000,62
-71712000,52
-70848000,47
-69984000,49
-69120000,52
-68256000,55
-67392000,57
-66528000,59
-65664000,56
-64800000,58
-63936000,55
-63072000,51
-62208000,48
-61344000,50
-60480000,53
-59616000,56
-58752000,57
-57888000,55
-57024000,58
-56160000,59
-55296000,56
-54432000,47
-53568000,47
-52704000,47
-51840000,53
-50976000,48
-50112000,53
-49248000,54
-48384000,60
-47520000,53
-46656000,50
-45792000,48
-44928000,49
-44064000,51
-43200000,53
-42336000,47
-41472000,53
-40608000,43
-39744000,46
-38880000,48
-38016000,53
-37152000,55
-36288000,51
-35424000,47
-34560000,50
-33696000,55
-32832000,44
-31968000,46
-31104000,48
-30240000,50
-29376000,57
-28512000,53
-27648000,50
-26784000,53
-25920000,52
-25056000,54
-24192000,56
-23328000,51
-22464000,49
-21600000,51
-20736000,54
-19872000,56
-19008000,56
-18144000,49
-17280000,44
-16416000,43
-15552000,49
-14688000,46
-13824000,48
-12960000,52
-12096000,57
-11232000,42
-10368000,44
-9504000,51
-8640000,47
-7776000,48
-6912000,44
-6048000,42
-5184000,42
-4320000,51
-3456000,42
-2592000,42
-1728000,39
-864000,39
0,41