Milliseconds ago,Temperature
-603936000,7
-603072000,14
-602208000,8
-601344000,8
-600480000,-1
-599616000,5
-598752000,2
-597888000,7
-597024000,9
-596160000,6
-595296000,4
-594432000,-7
-593568000,-7
-592704000,-1
-591840000,-6
-590976000,-13
-590112000,-11
-589248000,-3
-588384000,-4
-587520000,-12
-586656000,-7
-585792000,-3
-584928000,-1
-584064000,-2
-583200000,-6
-582336000,-11
-581472000,-7
-580608000,-3
-579744000,4
-578880000,-1
-578016000,-2
-577152000,-6
-576288000,-2
-575424000,-1
-574560000,1
-573696000,1
-572832000,-2
-571968000,-3
-571104000,5
-570240000,2
-569376000,-2
-568512000,-3
-567648000,4
-566784000,4
-565920000,2
-565056000,3
-564192000,-1
-563328000,-1
-562464000,1
-561600000,1
-560736000,3
-559872000,4
-559008000,10
-558144000,11
-557280000,4
-556416000,4
-555552000,11
-554688000,4
-553824000,6
-552960000,5
-552096000,3
-551232000,2
-550368000,9
-549504000,6
-548640000,7
-547776000,12
-546912000,6
-546048000,16
-545184000,6
-544320000,4
-543456000,2
-542592000,4
-541728000,7
-540864000,12
-540000000,11
-539136000,-2
-538272000,1
-537408000,2
-536544000,4
-535680000,4
-534816000,4
-533952000,8
-533088000,12
-532224000,12
-531360000,9
-530496000,12
-529632000,9
-528768000,8
-527904000,7
-527040000,8
-526176000,12
-525312000,16
-524448000,12
-523584000,9
-522720000,6
-521856000,13
-520992000,12
-520128000,10
-519264000,6
-518400000,6
-517536000,6
-516672000,5
-515808000,6
-514944000,9
-514080000,11
-513216000,11
-512352000,5
-511488000,6
-510624000,11
-509760000,9
-508896000,8
-508032000,7
-507168000,8
-506304000,11
-505440000,8
-504576000,4
-503712000,9
-502848000,9
-501984000,13
-501120000,11
-500256000,13
-499392000,15
-498528000,12
-497664000,16
-496800000,18
-495936000,16
-495072000,23
-494208000,27
-493344000,24
-492480000,12
-491616000,18
-490752000,13
-489888000,16
-489024000,14
-488160000,13
-487296000,17
-486432000,16
-485568000,17
-484704000,8
-483840000,11
-482976000,12
-482112000,11
-481248000,13
-480384000,17
-479520000,19
-478656000,17
-477792000,17
-476928000,15
-476064000,11
-475200000,11
-474336000,14
-473472000,23
-472608000,23
-471744000,17
-470880000,16
-470016000,15
-469152000,10
-468288000,19
-467424000,22
-466560000,26
-465696000,28
-464832000,23
-463968000,14
-463104000,12
-462240000,14
-461376000,19
-460512000,24
-459648000,23
-458784000,18
-457920000,19
-457056000,21
-456192000,22
-455328000,22
-454464000,22
-453600000,25
-452736000,27
-451872000,23
-451008000,21
-450144000,19
-449280000,21
-448416000,22
-447552000,23
-446688000,26
-445824000,20
-444960000,18
-444096000,22
-443232000,24
-442368000,22
-441504000,22
-440640000,22
-439776000,22
-438912000,22
-438048000,20
-437184000,22
-436320000,23
-435456000,20
-434592000,18
-433728000,21
-432864000,21
-432000000,22
-431136000,22
-430272000,23
-429408000,19
-428544000,23
-427680000,27
-426816000,23
-425952000,23
-425088000,23
-424224000,25
-423360000,27
-422496000,29
-421632000,28
-420768000,25
-419904000,21
-419040000,19
-418176000,19
-417312000,19
-416448000,23
-415584000,22
-414720000,22
-413856000,18
-412992000,20
-412128000,18
-411264000,21
-410400000,20
-409536000,22
-408672000,22
-407808000,22
-406944000,22
-406080000,23
-405216000,21
-404352000,21
-403488000,23
-402624000,24
-401760000,24
-400896000,16
-400032000,16
-399168000,16
-398304000,17
-397440000,23
-396576000,22
-395712000,21
-394848000,22
-393984000,24
-393120000,21
-392256000,21
-391392000,16
-390528000,15
-389664000,18
-388800000,20
-387936000,21
-387072000,23
-386208000,17
-385344000,17
-384480000,21
-383616000,14
-382752000,13
-381888000,12
-381024000,16
-380160000,10
-379296000,12
-378432000,15
-377568000,16
-376704000,18
-375840000,20
-374976000,18
-374112000,16
-373248000,14
-372384000,9
-371520000,7
-370656000,5
-369792000,11
-368928000,15
-368064000,16
-367200000,18
-366336000,21
-365472000,17
-364608000,11
-363744000,13
-362880000,13
-362016000,13
-361152000,14
-360288000,17
-359424000,11
-358560000,12
-357696000,15
-356832000,15
-355968000,15
-355104000,17
-354240000,7
-353376000,4
-352512000,7
-351648000,7
-350784000,10
-349920000,12
-349056000,16
-348192000,12
-347328000,8
-346464000,8
-345600000,9
-344736000,12
-343872000,13
-343008000,12
-342144000,9
-341280000,6
-340416000,11
-339552000,6
-338688000,5
-337824000,9
-336960000,4
-336096000,6
-335232000,3
-334368000,2
-333504000,-1
-332640000,-2
-331776000,-3
-330912000,0
-330048000,5
-329184000,9
-328320000,9
-327456000,6
-326592000,5
-325728000,3
-324864000,0
-324000000,-3
-323136000,0
-322272000,3
-321408000,-1
-320544000,-1
-319680000,-2
-318816000,-2
-317952000,-3
-317088000,5
-316224000,8
-315360000,-4
-314496000,-1
-313632000,4
-312768000,2
-311904000,11
-311040000,0
-310176000,-1
-309312000,2
-308448000,-3
-307584000,1
-306720000,-8
-305856000,-3
-304992000,-3
-304128000,-9
-303264000,-4
-302400000,-2
-301536000,-7
-300672000,-3
-299808000,-3
-298944000,-2
-298080000,-4
-297216000,-6
-296352000,-3
-295488000,-2
-294624000,-1
-293760000,-1
-292896000,1
-292032000,2
-291168000,-2
-290304000,-1
-289440000,2
-288576000,-1
-287712000,1
-286848000,2
-285984000,3
-285120000,4
-284256000,2
-283392000,1
-282528000,3
-281664000,-2
-280800000,-3
-279936000,-1
-279072000,0
-278208000,2
-277344000,-4
-276480000,0
-275616000,1
-274752000,-1
-273888000,3
-273024000,8
-272160000,5
-271296000,6
-270432000,-3
-269568000,-3
-268704000,1
-267840000,3
-266976000,4
-266112000,2
-265248000,2
-264384000,11
-263520000,-3
-262656000,-6
-261792000,1
-260928000,2
-260064000,8
-259200000,2
-258336000,3
-257472000,-6
-256608000,-1
-255744000,4
-254880000,11
-254016000,-7
-253152000,-6
-252288000,-1
-251424000,1
-250560000,12
-249696000,2
-248832000,2
-247968000,-3
-247104000,1
-246240000,6
-245376000,2
-244512000,-1
-243648000,-1
-242784000,1
-241920000,0
-241056000,3
-240192000,2
-239328000,3
-238464000,3
-237600000,2
-236736000,8
-235872000,7
-235008000,7
-234144000,4
-233280000,6
-232416000,3
-231552000,6
-230688000,5
-229824000,6
-228960000,4
-228096000,8
-227232000,1
-226368000,2
-225504000,-2
-224640000,2
-223776000,3
-222912000,4
-222048000,4
-221184000,5
-220320000,4
-219456000,4
-218592000,7
-217728000,9
-216864000,11
-216000000,6
-215136000,7
-214272000,9
-213408000,9
-212544000,6
-211680000,8
-210816000,12
-209952000,13
-209088000,9
-208224000,11
-207360000,8
-206496000,4
-205632000,8
-204768000,12
-203904000,12
-203040000,18
-202176000,16
-201312000,11
-200448000,10
-199584000,9
-198720000,16
-197856000,9
-196992000,11
-196128000,19
-195264000,23
-194400000,24
-193536000,26
-192672000,27
-191808000,13
-190944000,9
-190080000,11
-189216000,13
-188352000,18
-187488000,19
-186624000,24
-185760000,14
-184896000,14
-184032000,13
-183168000,13
-182304000,12
-181440000,13
-180576000,15
-179712000,16
-178848000,12
-177984000,13
-177120000,14
-176256000,13
-175392000,14
-174528000,12
-173664000,14
-172800000,16
-171936000,18
-171072000,16
-170208000,14
-169344000,16
-168480000,17
-167616000,17
-166752000,18
-165888000,21
-165024000,19
-164160000,21
-163296000,21
-162432000,21
-161568000,22
-160704000,22
-159840000,21
-158976000,20
-158112000,21
-157248000,23
-156384000,22
-155520000,23
-154656000,23
-153792000,24
-152928000,23
-152064000,20
-151200000,23
-150336000,22
-149472000,21
-148608000,23
-147744000,26
-146880000,27
-146016000,26
-145152000,26
-144288000,25
-143424000,17
-142560000,18
-141696000,22
-140832000,22
-139968000,21
-139104000,20
-138240000,22
-137376000,22
-136512000,26
-135648000,25
-134784000,22
-133920000,20
-133056000,21
-132192000,20
-131328000,22
-130464000,26
-129600000,29
-128736000,26
-127872000,19
-127008000,21
-126144000,21
-125280000,19
-124416000,20
-123552000,23
-122688000,26
-121824000,26
-120960000,23
-120096000,26
-119232000,29
-118368000,29
-117504000,32
-116640000,31
-115776000,25
-114912000,23
-114048000,24
-113184000,23
-112320000,22
-111456000,22
-110592000,23
-109728000,25
-108864000,24
-108000000,24
-107136000,25
-106272000,24
-105408000,26
-104544000,22
-103680000,22
-102816000,21
-101952000,23
-101088000,24
-100224000,23
-99360000,22
-98496000,20
-97632000,21
-96768000,21
-95904000,23
-95040000,23
-94176000,21
-93312000,20
-92448000,20
-91584000,17
-90720000,14
-89856000,16
-88992000,18
-88128000,19
-87264000,20
-86400000,21
-85536000,21
-84672000,21
-83808000,22
-82944000,21
-82080000,23
-81216000,14
-80352000,15
-79488000,14
-78624000,13
-77760000,12
-76896000,10
-76032000,12
-75168000,18
-74304000,21
-73440000,22
-72576000,22
-71712000,12
-70848000,7
-69984000,9
-69120000,12
-68256000,15
-67392000,17
-66528000,19
-65664000,16
-64800000,18
-63936000,15
-63072000,11
-62208000,8
-61344000,10
-60480000,13
-59616000,16
-58752000,17
-57888000,15
-57024000,18
-56160000,19
-55296000,16
-54432000,7
-53568000,7
-52704000,7
-51840000,13
-50976000,8
-50112000,13
-49248000,14
-48384000,20
-47520000,13
-46656000,10
-45792000,8
-44928000,9
-44064000,11
-43200000,13
-42336000,7
-41472000,13
-40608000,3
-39744000,6
-38880000,8
-38016000,13
-37152000,15
-36288000,11
-35424000,7
-34560000,10
-33696000,15
-32832000,4
-31968000,6
-31104000,8
-30240000,10
-29376000,17
-28512000,13
-27648000,10
-26784000,13
-25920000,12
-25056000,14
-24192000,16
-23328000,11
-22464000,9
-21600000,11
-20736000,14
-19872000,16
-19008000,16
-18144000,9
-17280000,4
-16416000,3
-15552000,9
-14688000,6
-13824000,8
-12960000,12
-12096000,17
-11232000,2
-10368000,4
-9504000,11
-8640000,7
-7776000,8
-6912000,4
-6048000,2
-5184000,2
-4320000,11
-3456000,2
-2592000,2
-1728000,-1
-864000,-1
0,1